timestamp,hmm_state,hmm_prob_0,hmm_prob_1,hmm_prob_2,hmm_prob_3,hmm_prob_4
2024-11-30 09:00:00+00:00,0,1.0,5.176489738066642e-100,1.37000701161038e-37,8.018922309637871e-138,2.7105314748867236e-45
2024-11-30 10:00:00+00:00,0,1.0,5.203053947043587e-93,8.4104334468812e-34,4.740088419935029e-128,8.344159438958438e-35
2024-11-30 11:00:00+00:00,0,1.0,7.962283638084216e-92,6.064360355207428e-33,9.080339386274402e-129,6.759212763866652e-35
2024-11-30 12:00:00+00:00,0,1.0,8.915991865842983e-90,6.622462881805034e-32,8.437476060801709e-127,2.930896911659279e-35
2024-11-30 13:00:00+00:00,0,1.0,3.1810207683413534e-89,1.4670156790221036e-32,5.888760894136543e-119,1.114191732503333e-33
2024-11-30 14:00:00+00:00,0,1.0,2.3164631237352265e-84,1.0248767133517455e-29,5.8978534671709205e-117,2.9319016228672405e-33
2024-11-30 15:00:00+00:00,0,1.0,1.4163573167158989e-81,1.0620506760983706e-28,1.868906878880028e-111,1.9336798411487995e-32
2024-11-30 16:00:00+00:00,0,1.0,4.924725339827026e-80,5.9554773445491015e-28,2.789547978285081e-113,1.240558457437311e-35
2024-11-30 17:00:00+00:00,0,1.0,3.2747292628464136e-78,1.3565703215379685e-26,7.267906226063362e-112,3.3316761053992914e-30
2024-11-30 18:00:00+00:00,0,1.0,1.18463038502777e-79,1.051670034110115e-26,4.8467284711549514e-117,3.4316201498654946e-31
2024-11-30 19:00:00+00:00,0,1.0,8.080071968843321e-83,1.265089587106816e-28,1.3476596005221993e-118,1.8664131014706177e-31
2024-11-30 20:00:00+00:00,0,1.0,2.408604137332677e-84,5.959061959464483e-29,1.1348329607298254e-122,2.1556761618330474e-32
2024-11-30 21:00:00+00:00,0,1.0,7.720298537313658e-84,1.85794208217711e-28,1.2587249827776784e-124,2.924255923145693e-33
2024-11-30 22:00:00+00:00,0,1.0,6.220810138342849e-85,3.362869437412622e-29,4.234748141082236e-125,4.028331719151582e-32
2024-11-30 23:00:00+00:00,0,1.0,3.468756147798341e-95,8.182223721290986e-34,3.669652738944173e-141,5.767088287018814e-39
2024-12-01 00:00:00+00:00,0,1.0,2.7335988953675226e-95,1.328066754516681e-33,1.0968188874548886e-139,1.0377621727775502e-37
2024-12-01 01:00:00+00:00,0,1.0,2.1500668014219853e-102,2.5664370067822304e-37,3.420568293211506e-150,4.1325111518100697e-47
2024-12-01 02:00:00+00:00,0,1.0,7.931608967350975e-102,1.307789846791727e-37,1.4989221873546113e-142,2.8468232680670484e-45
2024-12-01 03:00:00+00:00,0,1.0,2.590718617719484e-97,4.547175025324859e-35,3.9453808662006925e-140,9.21122104194873e-47
2024-12-01 04:00:00+00:00,0,1.0,4.677385251831559e-89,1.279674997006487e-31,7.007508511803741e-126,7.181878304035718e-44
2024-12-01 05:00:00+00:00,0,1.0,1.905223888190563e-79,5.194523416085295e-27,7.0851388430337485e-115,6.326926609136566e-42
2024-12-01 06:00:00+00:00,0,1.0,5.8747254855371945e-71,3.721768671998561e-23,1.9132639826381054e-103,9.381421564378201e-39
2024-12-01 07:00:00+00:00,0,1.0,3.094648985873972e-63,7.783168828092297e-20,9.964299818604549e-92,1.6140615793381635e-34
2024-12-01 08:00:00+00:00,0,1.0,1.6278487057702975e-57,2.6446383271911096e-17,1.497298510913862e-83,2.5752201432886517e-30
2024-12-01 09:00:00+00:00,0,0.9999999999999973,2.6046294725289507e-53,2.792304257714529e-15,4.461932573487022e-80,4.040139378362557e-28
2024-12-01 10:00:00+00:00,0,0.9999999999999845,1.222114624737585e-51,1.5433213743087487e-14,1.764770559998607e-76,3.381101279000582e-24
2024-12-01 11:00:00+00:00,0,0.9999999999999893,3.843155227379307e-52,1.067525798519121e-14,1.163813037301268e-77,6.703429921058613e-24
